order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
844,20,886,127,1,debit,2017-03-28 0:20:02
1461,70,954,173,1,cash,2017-03-28 0:22:37
4851,71,733,328,2,cash,2017-03-28 0:29:12
3619,76,731,155,1,credit_card,2017-03-28 1:10:23
3887,40,854,322,2,credit_card,2017-03-28 1:10:28
2197,6,773,374,2,credit_card,2017-03-28 1:19:01
427,20,893,508,4,debit,2017-03-28 1:23:15
503,23,786,156,1,cash,2017-03-28 1:24:43
4005,35,741,328,2,debit,2017-03-28 1:27:00
1784,90,994,356,2,cash,2017-03-28 1:29:55
3353,21,907,142,1,credit_card,2017-03-28 1:34:23
1108,49,933,129,1,debit,2017-03-28 1:35:24
3436,99,966,390,2,debit,2017-03-28 1:48:58
2793,27,742,169,1,credit_card,2017-03-28 2:08:13
1663,36,813,260,2,debit,2017-03-28 2:17:46
4948,53,805,336,3,debit,2017-03-28 2:23:45
2504,92,935,90,1,credit_card,2017-03-28 2:30:26
3650,43,936,181,1,credit_card,2017-03-28 2:33:06
499,89,827,392,2,credit_card,2017-03-28 2:44:53
997,7,795,224,2,credit_card,2017-03-28 2:59:46
935,11,821,184,1,credit_card,2017-03-28 3:41:17
1432,19,882,326,2,credit_card,2017-03-28 3:45:57
2836,42,607,704000,2000,credit_card,2017-03-28 4:00:00
2970,42,607,704000,2000,credit_card,2017-03-28 4:00:00
4057,42,607,704000,2000,credit_card,2017-03-28 4:00:00
1672,94,804,536,4,cash,2017-03-28 4:01:56
4557,7,825,112,1,cash,2017-03-28 4:12:43
3731,89,932,196,1,debit,2017-03-28 4:13:25
4495,9,790,118,1,debit,2017-03-28 4:24:25
1232,54,723,133,1,debit,2017-03-28 4:39:06
4839,66,828,644,4,debit,2017-03-28 4:50:52
4092,21,775,426,3,credit_card,2017-03-28 5:01:59
3960,72,750,160,1,credit_card,2017-03-28 5:04:41
463,95,728,336,2,cash,2017-03-28 5:10:44
1236,25,823,130,1,debit,2017-03-28 5:12:57
4842,96,874,153,1,debit,2017-03-28 5:24:26
105,54,803,532,4,cash,2017-03-28 5:30:41
4681,84,986,459,3,credit_card,2017-03-28 5:31:11
1871,34,706,366,3,credit_card,2017-03-28 5:34:44
1822,71,944,492,3,debit,2017-03-28 5:39:31
3409,70,999,173,1,cash,2017-03-28 5:46:34
1646,41,710,118,1,cash,2017-03-28 5:56:49
131,75,723,256,2,debit,2017-03-28 6:01:25
3390,9,793,472,4,cash,2017-03-28 6:03:13
4547,28,933,328,2,debit,2017-03-28 6:30:03
1007,99,980,390,2,credit_card,2017-03-28 6:42:27
4007,4,916,256,2,cash,2017-03-28 6:48:12
4573,48,718,234,2,cash,2017-03-28 6:53:01
1807,90,995,356,2,cash,2017-03-28 6:53:24
4928,74,849,765,5,cash,2017-03-28 6:55:57
230,79,772,362,2,cash,2017-03-28 7:21:29
203,67,768,393,3,cash,2017-03-28 7:25:17
2346,48,722,117,1,debit,2017-03-28 7:27:06
3559,12,903,402,2,cash,2017-03-28 7:28:09
2364,74,731,459,3,credit_card,2017-03-28 7:46:20
3265,16,739,312,2,debit,2017-03-28 7:54:40
3791,39,889,134,1,cash,2017-03-28 7:55:45
620,90,849,178,1,debit,2017-03-28 8:00:13
3457,59,705,356,2,debit,2017-03-28 8:02:11
3829,7,746,112,1,credit_card,2017-03-28 8:08:33
1636,89,919,392,2,cash,2017-03-28 8:14:37
53,30,968,459,3,cash,2017-03-28 8:15:20
171,91,828,480,3,credit_card,2017-03-28 8:18:44
3998,71,747,328,2,debit,2017-03-28 8:40:57
2220,14,871,116,1,credit_card,2017-03-28 8:41:36
1635,86,780,390,3,credit_card,2017-03-28 9:12:50
2048,35,813,164,1,debit,2017-03-28 9:20:53
4616,27,887,338,2,cash,2017-03-28 9:28:20
4117,12,917,603,3,debit,2017-03-28 9:42:51
1961,41,854,118,1,credit_card,2017-03-28 9:43:39
4160,83,971,387,3,cash,2017-03-28 9:51:38
2348,52,820,438,3,debit,2017-03-28 9:52:58
2255,54,805,266,2,cash,2017-03-28 9:54:06
2002,77,998,312,2,cash,2017-03-28 9:56:22
3446,35,932,164,1,cash,2017-03-28 10:17:13
3599,29,783,163,1,debit,2017-03-28 10:19:59
3961,70,962,519,3,debit,2017-03-28 10:33:55
766,10,907,148,1,debit,2017-03-28 10:52:30
4699,57,767,294,2,credit_card,2017-03-28 10:55:02
102,74,923,612,4,credit_card,2017-03-28 11:00:20
4586,35,856,328,2,debit,2017-03-28 11:23:03
2586,94,933,134,1,debit,2017-03-28 11:27:24
858,41,930,354,3,debit,2017-03-28 12:02:01
4190,79,935,181,1,debit,2017-03-28 12:14:25
2370,15,747,459,3,credit_card,2017-03-28 12:18:43
1965,85,919,344,2,credit_card,2017-03-28 12:24:05
3672,35,749,492,3,credit_card,2017-03-28 12:40:36
2744,85,834,344,2,cash,2017-03-28 12:46:31
3958,71,822,328,2,debit,2017-03-28 12:50:54
1477,41,894,354,3,credit_card,2017-03-28 12:51:19
3512,71,994,328,2,debit,2017-03-28 13:13:18
4240,84,775,153,1,credit_card,2017-03-28 13:17:59
3209,90,972,534,3,credit_card,2017-03-28 13:18:06
4201,44,716,432,3,debit,2017-03-28 13:34:02
1228,44,921,288,2,credit_card,2017-03-28 13:44:28
1577,73,923,330,2,credit_card,2017-03-28 13:44:56
2102,84,793,153,1,credit_card,2017-03-28 13:45:41
3026,93,812,114,1,cash,2017-03-28 13:49:05
3655,9,753,118,1,debit,2017-03-28 13:59:04
415,98,859,266,2,credit_card,2017-03-28 14:01:35
2194,1,798,474,3,debit,2017-03-28 14:02:03
4033,94,931,402,3,credit_card,2017-03-28 14:09:10
1944,55,926,513,3,debit,2017-03-28 14:19:45
2780,96,745,306,2,credit_card,2017-03-28 14:22:06
2960,67,900,393,3,credit_card,2017-03-28 14:28:10
1837,63,871,408,3,cash,2017-03-28 14:32:03
2695,26,703,352,2,debit,2017-03-28 14:39:23
2895,65,923,308,2,cash,2017-03-28 14:40:14
4350,19,712,163,1,cash,2017-03-28 14:49:26
1568,12,753,402,2,cash,2017-03-28 14:51:36
1321,6,871,187,1,cash,2017-03-28 14:52:58
357,14,806,232,2,credit_card,2017-03-28 15:04:27
1188,55,843,171,1,credit_card,2017-03-28 15:04:38
1606,75,978,256,2,credit_card,2017-03-28 15:20:02
4622,33,803,519,3,credit_card,2017-03-28 15:23:08
1492,17,734,176,1,cash,2017-03-28 15:24:42
2678,95,854,168,1,cash,2017-03-28 15:42:37
1808,75,908,128,1,cash,2017-03-28 16:12:15
990,92,864,450,5,cash,2017-03-28 16:17:44
3595,26,967,176,1,debit,2017-03-28 16:39:15
2357,68,702,408,3,debit,2017-03-28 16:57:15
1726,55,975,171,1,credit_card,2017-03-28 17:06:05
4430,17,865,528,3,debit,2017-03-28 17:06:52
434,39,853,134,1,debit,2017-03-28 17:11:58
4183,68,898,136,1,debit,2017-03-28 17:14:33
3389,63,884,272,2,debit,2017-03-28 17:19:12
395,46,804,166,1,credit_card,2017-03-28 17:53:05
3160,16,907,156,1,debit,2017-03-28 17:58:33
2980,66,877,483,3,cash,2017-03-28 18:02:03
3059,37,793,284,2,debit,2017-03-28 18:10:48
3871,10,872,444,3,cash,2017-03-28 18:21:05
3424,8,831,132,1,cash,2017-03-28 18:52:12
1286,88,941,528,3,cash,2017-03-28 19:23:09
1036,93,744,342,3,debit,2017-03-28 19:37:00
4608,32,968,101,1,cash,2017-03-28 19:40:40
376,35,752,328,2,credit_card,2017-03-28 19:46:04
4972,49,854,129,1,debit,2017-03-28 19:46:53
3487,62,840,480,3,credit_card,2017-03-28 20:06:45
465,85,835,516,3,debit,2017-03-28 20:12:30
862,9,785,590,5,debit,2017-03-28 20:19:25
3131,51,798,187,1,cash,2017-03-28 20:19:49
1429,15,784,459,3,credit_card,2017-03-28 20:31:42
1855,38,952,190,1,credit_card,2017-03-28 20:34:37
1119,9,989,354,3,debit,2017-03-28 20:34:39
842,84,921,612,4,cash,2017-03-28 20:47:07
2918,84,936,306,2,credit_card,2017-03-28 20:52:45
3742,60,894,531,3,credit_card,2017-03-28 20:53:37
3805,25,801,260,2,cash,2017-03-28 21:03:54
2375,20,817,127,1,cash,2017-03-28 21:08:29
886,59,841,712,4,credit_card,2017-03-28 21:11:18
1668,32,885,101,1,credit_card,2017-03-28 21:40:46
799,3,819,296,2,debit,2017-03-28 21:44:00
3538,15,964,612,4,credit_card,2017-03-28 21:50:27
2545,25,712,130,1,credit_card,2017-03-28 22:04:43
4784,18,875,312,2,cash,2017-03-28 22:07:01
4383,61,851,474,3,cash,2017-03-28 22:10:46
897,43,931,362,2,credit_card,2017-03-28 22:22:11
2466,86,939,260,2,cash,2017-03-28 22:22:18
2922,74,825,306,2,cash,2017-03-28 22:24:15
1496,83,872,258,2,debit,2017-03-28 22:27:27
3165,37,779,284,2,cash,2017-03-28 22:28:54
4466,8,902,264,2,credit_card,2017-03-28 22:29:28
3496,29,877,489,3,cash,2017-03-28 22:35:41
2396,20,745,127,1,credit_card,2017-03-28 22:36:10
2862,8,733,396,3,credit_card,2017-03-28 22:47:48
591,92,967,90,1,debit,2017-03-28 22:56:23
4792,13,983,320,2,cash,2017-03-28 23:05:39
3911,45,795,284,2,debit,2017-03-28 23:13:28
4164,49,921,129,1,cash,2017-03-28 23:26:51
1758,77,961,156,1,cash,2017-03-28 23:33:38
3844,87,802,447,3,debit,2017-03-28 23:34:54
1148,46,712,166,1,credit_card,2017-03-28 23:57:54
1355,83,755,129,1,debit,2017-03-29 0:02:15
1135,53,753,224,2,cash,2017-03-29 0:18:19
2238,30,779,306,2,debit,2017-03-29 0:18:21
2203,62,951,160,1,cash,2017-03-29 0:26:59
3783,51,920,561,3,debit,2017-03-29 0:28:31
2180,94,930,402,3,debit,2017-03-29 1:07:25
234,95,761,336,2,credit_card,2017-03-29 1:14:07
4187,30,801,459,3,debit,2017-03-29 1:15:28
3869,54,964,133,1,credit_card,2017-03-29 1:36:10
4510,75,727,256,2,cash,2017-03-29 1:36:49
3604,16,882,156,1,cash,2017-03-29 1:44:36
4132,49,883,129,1,cash,2017-03-29 2:05:46
1699,31,986,258,2,debit,2017-03-29 2:20:44
2702,98,865,266,2,cash,2017-03-29 2:22:40
4088,70,799,346,2,cash,2017-03-29 2:23:42
4045,57,981,294,2,cash,2017-03-29 2:34:43
4141,84,914,459,3,debit,2017-03-29 2:42:00
4276,11,838,184,1,cash,2017-03-29 2:47:22
1179,91,922,160,1,credit_card,2017-03-29 2:59:53
4966,57,800,441,3,credit_card,2017-03-29 3:03:04
159,92,795,90,1,credit_card,2017-03-29 3:07:12
4228,46,760,332,2,cash,2017-03-29 3:22:05
1430,30,812,459,3,credit_card,2017-03-29 3:23:56
1921,5,977,284,2,cash,2017-03-29 3:49:57
4127,89,935,392,2,cash,2017-03-29 3:56:37
3081,85,716,344,2,credit_card,2017-03-29 3:56:42
1559,34,974,244,2,credit_card,2017-03-29 3:58:40
1227,84,947,153,1,debit,2017-03-29 4:07:07
934,32,841,202,2,cash,2017-03-29 4:13:34
3884,60,957,354,2,debit,2017-03-29 4:19:59
3394,50,914,579,3,debit,2017-03-29 4:21:03
788,95,968,336,2,debit,2017-03-29 4:25:17
2250,75,784,256,2,cash,2017-03-29 4:32:21
2519,59,869,356,2,credit_card,2017-03-29 4:35:12
3107,25,937,130,1,credit_card,2017-03-29 4:44:15
397,7,949,224,2,debit,2017-03-29 4:46:44
2248,15,740,459,3,credit_card,2017-03-29 5:01:03
1248,89,722,196,1,cash,2017-03-29 5:07:53
4284,25,811,260,2,cash,2017-03-29 5:08:07
2925,82,773,354,2,credit_card,2017-03-29 5:11:30
1697,100,765,333,3,credit_card,2017-03-29 5:13:37
279,54,763,266,2,cash,2017-03-29 5:18:09
917,70,918,346,2,cash,2017-03-29 5:35:05
2816,14,849,464,4,credit_card,2017-03-29 5:41:39
2085,72,996,320,2,credit_card,2017-03-29 5:48:35
2055,53,733,112,1,cash,2017-03-29 5:54:37
1071,28,947,328,2,debit,2017-03-29 6:09:41
1997,30,738,153,1,cash,2017-03-29 6:15:25
4943,69,919,262,2,cash,2017-03-29 6:21:16
1960,44,823,432,3,debit,2017-03-29 6:25:06
2857,54,729,266,2,debit,2017-03-29 6:48:36
2199,99,958,585,3,cash,2017-03-29 6:59:24
3618,28,702,164,1,credit_card,2017-03-29 7:10:18
4899,91,726,160,1,credit_card,2017-03-29 7:10:18
1530,78,810,51450,2,cash,2017-03-29 7:12:01
2487,8,860,264,2,credit_card,2017-03-29 7:17:12
695,14,941,348,3,cash,2017-03-29 7:19:05
4820,9,754,236,2,credit_card,2017-03-29 7:20:25
3146,57,960,147,1,credit_card,2017-03-29 7:29:34
4042,58,802,276,2,cash,2017-03-29 7:37:04
661,25,857,260,2,cash,2017-03-29 7:40:06
4749,90,789,712,4,credit_card,2017-03-29 7:56:44
2953,26,923,176,1,debit,2017-03-29 7:59:55
2605,6,981,374,2,debit,2017-03-29 8:09:19
3777,14,842,232,2,credit_card,2017-03-29 8:26:38
498,19,831,489,3,credit_card,2017-03-29 8:50:36
1897,23,974,156,1,credit_card,2017-03-29 8:56:31
3889,52,949,292,2,debit,2017-03-29 9:09:26
1835,94,938,402,3,credit_card,2017-03-29 9:10:04
1861,9,715,118,1,credit_card,2017-03-29 9:22:33
2824,56,906,468,4,debit,2017-03-29 9:24:53
3793,12,823,201,1,credit_card,2017-03-29 9:26:09
4754,3,720,296,2,debit,2017-03-29 9:33:04
4361,80,949,145,1,debit,2017-03-29 9:40:42
2450,74,876,153,1,cash,2017-03-29 10:00:17
4367,19,851,163,1,credit_card,2017-03-29 10:02:18
4793,64,836,133,1,credit_card,2017-03-29 10:11:35
66,7,988,112,1,debit,2017-03-29 10:22:34
4322,9,703,118,1,cash,2017-03-29 10:25:06
1864,4,908,128,1,cash,2017-03-29 10:29:31
1111,58,818,276,2,cash,2017-03-29 11:15:06
2628,81,891,354,2,credit_card,2017-03-29 11:19:48
1324,91,788,320,2,credit_card,2017-03-29 11:22:36
3239,17,947,528,3,debit,2017-03-29 11:49:06
610,52,799,146,1,debit,2017-03-29 11:55:19
826,2,977,376,4,debit,2017-03-29 12:17:01
1448,20,728,127,1,credit_card,2017-03-29 12:17:24
3166,21,704,142,1,credit_card,2017-03-29 12:51:32
3828,37,708,142,1,credit_card,2017-03-29 12:55:34
4209,48,934,468,4,cash,2017-03-29 13:19:40
1595,10,749,592,4,credit_card,2017-03-29 13:24:51
3724,88,979,176,1,credit_card,2017-03-29 13:48:17
236,60,938,531,3,debit,2017-03-29 13:49:35
717,53,815,112,1,credit_card,2017-03-29 13:58:16
868,45,771,142,1,cash,2017-03-29 14:14:56
1685,34,906,122,1,debit,2017-03-29 14:16:13
1214,68,882,272,2,debit,2017-03-29 14:18:57
1181,89,975,588,3,debit,2017-03-29 14:28:17
155,33,872,173,1,debit,2017-03-29 14:56:49
20,63,898,408,3,credit_card,2017-03-29 15:11:52
1735,3,874,296,2,cash,2017-03-29 15:28:09
3096,93,780,114,1,cash,2017-03-29 15:37:18
1084,14,797,348,3,credit_card,2017-03-29 15:48:37
1976,71,814,164,1,debit,2017-03-29 15:48:46
2106,61,985,158,1,cash,2017-03-29 15:50:36
2731,80,876,290,2,debit,2017-03-29 15:51:19
4615,38,842,380,2,credit_card,2017-03-29 15:52:59
529,5,839,142,1,debit,2017-03-29 16:05:01
3253,67,706,786,6,credit_card,2017-03-29 16:05:41
3751,7,794,336,3,cash,2017-03-29 16:12:55
1841,11,909,184,1,debit,2017-03-29 16:16:06
866,98,742,133,1,debit,2017-03-29 16:20:55
140,55,789,513,3,debit,2017-03-29 16:36:30
1587,91,968,320,2,credit_card,2017-03-29 16:39:39
2871,49,982,258,2,credit_card,2017-03-29 16:46:03
3017,64,910,266,2,credit_card,2017-03-29 17:13:41
2601,75,771,384,3,cash,2017-03-29 17:16:49
1810,61,934,474,3,debit,2017-03-29 17:46:42
4635,37,852,284,2,cash,2017-03-29 17:47:51
1328,11,716,368,2,cash,2017-03-29 17:56:39
3556,14,897,232,2,debit,2017-03-29 17:58:11
3435,21,786,284,2,credit_card,2017-03-29 18:18:24
3016,32,746,101,1,debit,2017-03-29 18:22:45
2371,23,765,624,4,debit,2017-03-29 18:57:14
2852,65,969,462,3,credit_card,2017-03-29 19:22:54
2143,59,808,356,2,debit,2017-03-29 19:32:46
4682,76,748,155,1,debit,2017-03-29 19:39:06
4799,3,793,296,2,credit_card,2017-03-29 19:41:33
2098,37,890,142,1,credit_card,2017-03-29 19:46:46
3200,28,776,164,1,debit,2017-03-29 19:49:44
4618,49,801,258,2,cash,2017-03-29 19:54:34
608,3,898,148,1,debit,2017-03-29 19:57:05
4781,55,890,342,2,cash,2017-03-29 20:34:19
4300,18,832,312,2,credit_card,2017-03-29 20:39:38
3326,14,793,232,2,debit,2017-03-29 20:41:09
1988,29,725,326,2,credit_card,2017-03-29 20:47:02
456,63,932,408,3,cash,2017-03-29 20:56:09
2001,67,785,262,2,cash,2017-03-29 20:57:05
4765,11,713,184,1,cash,2017-03-29 21:06:42
4370,90,905,178,1,credit_card,2017-03-29 21:09:53
292,5,890,142,1,credit_card,2017-03-29 21:22:43
3700,88,860,176,1,debit,2017-03-29 21:39:26
2961,43,855,543,3,credit_card,2017-03-29 21:42:54
3807,86,810,260,2,cash,2017-03-29 21:56:42
1393,32,867,101,1,cash,2017-03-29 21:58:45
249,33,728,173,1,cash,2017-03-29 22:04:06
1943,77,728,624,4,debit,2017-03-29 22:24:22
4294,81,718,531,3,credit_card,2017-03-29 22:35:08
4725,8,787,264,2,credit_card,2017-03-29 22:43:20
118,61,759,316,2,debit,2017-03-29 22:43:35
4704,30,936,306,2,debit,2017-03-29 22:44:49
305,94,916,268,2,cash,2017-03-29 22:46:44
949,1,930,474,3,cash,2017-03-29 22:46:56
4214,49,757,258,2,cash,2017-03-29 22:47:35
4489,33,944,173,1,credit_card,2017-03-29 22:54:42
2789,86,708,130,1,credit_card,2017-03-29 22:57:41
4197,19,705,489,3,credit_card,2017-03-29 23:15:48
1297,19,707,163,1,credit_card,2017-03-29 23:20:16
3276,43,782,362,2,credit_card,2017-03-29 23:25:09
2498,77,956,468,3,credit_card,2017-03-29 23:25:34
4151,94,815,402,3,cash,2017-03-29 23:28:50
1358,33,848,519,3,cash,2017-03-29 23:33:24
2145,20,859,127,1,cash,2017-03-29 23:36:47
1388,97,969,162,1,credit_card,2017-03-29 23:52:26
4352,68,913,136,1,cash,2017-03-29 23:59:05
4671,98,878,266,2,debit,2017-03-30 0:22:20
588,15,784,459,3,credit_card,2017-03-30 0:36:02
4894,36,917,260,2,debit,2017-03-30 0:42:12
2543,5,734,284,2,cash,2017-03-30 0:54:44
2189,30,892,153,1,cash,2017-03-30 0:57:20
3163,35,969,492,3,credit_card,2017-03-30 1:35:24
3350,10,969,296,2,debit,2017-03-30 1:42:11
4447,45,811,142,1,debit,2017-03-30 1:48:37
1215,7,793,224,2,debit,2017-03-30 1:57:56
4603,16,719,156,1,cash,2017-03-30 2:00:30
3797,63,835,272,2,debit,2017-03-30 2:01:25
2429,87,792,447,3,debit,2017-03-30 2:08:50
2839,45,810,142,1,cash,2017-03-30 2:13:22
4531,24,841,280,2,debit,2017-03-30 2:13:27
443,9,953,118,1,credit_card,2017-03-30 2:14:45
4787,24,708,140,1,credit_card,2017-03-30 2:56:02
4488,79,903,543,3,credit_card,2017-03-30 2:57:30
2635,63,763,272,2,credit_card,2017-03-30 3:08:46
4818,52,799,584,4,credit_card,2017-03-30 3:17:18
3346,72,827,160,1,debit,2017-03-30 3:25:07
3015,36,959,260,2,credit_card,2017-03-30 3:34:33
4554,34,860,366,3,credit_card,2017-03-30 3:36:42
2142,54,916,266,2,cash,2017-03-30 3:38:34
1664,85,813,516,3,debit,2017-03-30 3:41:35
3712,50,899,193,1,credit_card,2017-03-30 4:13:26
3522,10,931,444,3,debit,2017-03-30 4:18:11
991,31,989,258,2,debit,2017-03-30 4:34:02
1243,71,938,164,1,debit,2017-03-30 4:50:45
4711,55,919,171,1,credit_card,2017-03-30 4:52:08
2486,18,756,624,4,debit,2017-03-30 5:01:06
2889,91,837,320,2,debit,2017-03-30 5:24:23
290,50,803,386,2,debit,2017-03-30 5:45:50
186,71,888,328,2,debit,2017-03-30 5:46:50
4325,20,959,127,1,credit_card,2017-03-30 5:47:49
4174,53,922,336,3,credit_card,2017-03-30 5:56:44
544,54,986,266,2,credit_card,2017-03-30 6:07:39
3069,43,818,362,2,debit,2017-03-30 6:07:44
2589,54,867,665,5,debit,2017-03-30 6:20:07
3260,13,736,320,2,cash,2017-03-30 6:21:48
3202,55,885,342,2,cash,2017-03-30 6:37:03
1306,76,987,465,3,cash,2017-03-30 6:51:31
190,43,928,362,2,debit,2017-03-30 7:00:14
4458,14,848,116,1,credit_card,2017-03-30 7:00:44
4987,100,731,111,1,cash,2017-03-30 7:01:59
1866,29,980,326,2,credit_card,2017-03-30 7:05:28
1010,66,932,161,1,debit,2017-03-30 7:40:15
4279,47,788,145,1,credit_card,2017-03-30 7:59:14
3617,63,887,136,1,cash,2017-03-30 8:12:37
1478,34,870,122,1,credit_card,2017-03-30 8:21:56
560,65,807,462,3,debit,2017-03-30 8:25:56
1025,66,885,322,2,debit,2017-03-30 8:28:06
2861,40,800,322,2,credit_card,2017-03-30 8:28:58
1211,100,765,111,1,debit,2017-03-30 8:31:13
2290,91,807,640,4,credit_card,2017-03-30 8:36:24
1043,8,749,132,1,cash,2017-03-30 8:43:34
597,36,808,130,1,debit,2017-03-30 8:45:32
1721,95,834,168,1,debit,2017-03-30 8:49:20
2289,30,942,459,3,debit,2017-03-30 8:50:40
4961,99,951,390,2,debit,2017-03-30 8:50:50
4493,75,827,256,2,cash,2017-03-30 9:05:44
2582,52,814,292,2,credit_card,2017-03-30 9:13:19
2766,9,708,236,2,debit,2017-03-30 9:22:41
4891,63,853,136,1,cash,2017-03-30 9:27:00
245,32,928,202,2,cash,2017-03-30 9:30:28
212,22,712,292,2,credit_card,2017-03-30 9:40:40
146,72,906,640,4,cash,2017-03-30 9:55:00
1802,32,791,303,3,cash,2017-03-30 10:04:29
1597,67,793,131,1,credit_card,2017-03-30 10:10:09
3032,21,925,284,2,cash,2017-03-30 10:22:40
2431,6,738,374,2,cash,2017-03-30 10:37:22
144,80,979,290,2,debit,2017-03-30 10:41:49
1740,39,811,268,2,cash,2017-03-30 10:54:12
3237,65,824,616,4,credit_card,2017-03-30 11:00:59
2166,93,785,114,1,debit,2017-03-30 11:02:05
2258,43,848,181,1,cash,2017-03-30 11:02:47
4888,51,965,187,1,credit_card,2017-03-30 11:04:06
3277,1,843,316,2,debit,2017-03-30 11:09:59
4771,12,714,201,1,debit,2017-03-30 11:16:35
1490,84,734,153,1,credit_card,2017-03-30 11:34:52
3294,20,746,254,2,debit,2017-03-30 11:34:53
4470,10,944,296,2,cash,2017-03-30 11:42:35
4544,43,911,181,1,credit_card,2017-03-30 11:59:02
3395,79,771,362,2,cash,2017-03-30 12:05:07
85,41,707,118,1,debit,2017-03-30 12:05:30
3516,65,837,154,1,credit_card,2017-03-30 12:17:50
2662,94,930,134,1,cash,2017-03-30 12:21:12
1420,78,912,25725,1,cash,2017-03-30 12:23:43
2588,1,756,316,2,debit,2017-03-30 12:27:19
4817,5,848,284,2,credit_card,2017-03-30 12:37:56
3103,89,743,588,3,cash,2017-03-30 12:48:48
1031,18,945,156,1,credit_card,2017-03-30 12:49:49
2471,4,950,256,2,cash,2017-03-30 12:51:43
4274,59,781,178,1,credit_card,2017-03-30 13:10:36
4890,7,755,336,3,cash,2017-03-30 13:34:23
4996,73,993,330,2,debit,2017-03-30 13:47:17
557,34,947,122,1,cash,2017-03-30 13:52:25
4870,74,719,306,2,debit,2017-03-30 13:59:38
4070,95,915,336,2,credit_card,2017-03-30 14:05:04
1788,94,710,134,1,credit_card,2017-03-30 14:23:30
2047,84,829,153,1,cash,2017-03-30 14:28:47
4334,69,712,262,2,credit_card,2017-03-30 14:56:16
1202,4,929,384,3,debit,2017-03-30 14:58:19
1903,28,929,328,2,credit_card,2017-03-30 15:00:29
1443,47,822,290,2,debit,2017-03-30 15:08:43
773,86,876,390,3,debit,2017-03-30 15:15:07
2516,100,899,111,1,debit,2017-03-30 15:17:37
2769,15,871,306,2,cash,2017-03-30 15:28:19
4893,34,986,244,2,credit_card,2017-03-30 15:38:00
4158,91,768,320,2,credit_card,2017-03-30 15:38:30
955,37,776,568,4,credit_card,2017-03-30 15:39:49
2052,84,954,459,3,credit_card,2017-03-30 16:00:45
1001,47,939,145,1,debit,2017-03-30 16:02:29
4896,79,866,362,2,debit,2017-03-30 16:03:09
2191,60,966,354,2,debit,2017-03-30 16:07:28
883,23,947,624,4,debit,2017-03-30 16:11:29
3419,38,811,380,2,cash,2017-03-30 16:13:50
3109,62,754,320,2,credit_card,2017-03-30 16:24:41
464,85,966,172,1,credit_card,2017-03-30 16:31:15
1746,93,723,228,2,debit,2017-03-30 16:35:46
564,74,987,459,3,cash,2017-03-30 16:38:23
2176,71,840,164,1,cash,2017-03-30 17:04:05
3822,37,956,426,3,cash,2017-03-30 17:21:04
4906,38,748,760,4,debit,2017-03-30 17:21:52
3447,90,955,356,2,credit_card,2017-03-30 17:28:25
383,80,867,435,3,credit_card,2017-03-30 17:30:16
1233,66,981,161,1,cash,2017-03-30 17:30:43
138,34,760,122,1,debit,2017-03-30 17:31:02
3423,20,766,381,3,cash,2017-03-30 17:36:08
1567,100,722,222,2,cash,2017-03-30 17:49:37
3304,99,904,390,2,cash,2017-03-30 17:52:05
2200,73,992,495,3,cash,2017-03-30 17:53:01
3808,57,757,147,1,cash,2017-03-30 17:54:23
1738,25,708,260,2,credit_card,2017-03-30 18:00:03
4368,98,965,133,1,credit_card,2017-03-30 18:30:33
4078,14,965,464,4,debit,2017-03-30 18:37:54
3036,12,994,201,1,cash,2017-03-30 18:48:16
843,39,839,402,3,credit_card,2017-03-30 18:53:16
3989,27,714,169,1,credit_card,2017-03-30 19:00:14
1839,88,980,352,2,cash,2017-03-30 19:05:42
570,30,957,612,4,credit_card,2017-03-30 19:19:31
1230,37,802,284,2,debit,2017-03-30 19:29:16
2942,1,887,158,1,debit,2017-03-30 19:31:36
454,91,920,320,2,cash,2017-03-30 19:38:59
4111,52,869,292,2,cash,2017-03-30 19:41:36
1251,50,959,386,2,cash,2017-03-30 19:44:29
4743,90,708,356,2,debit,2017-03-30 19:52:28
1440,37,736,426,3,credit_card,2017-03-30 19:53:47
3042,93,894,228,2,debit,2017-03-30 20:10:27
21,66,987,322,2,cash,2017-03-30 20:11:59
4528,54,935,266,2,debit,2017-03-30 20:18:21
3938,63,857,272,2,cash,2017-03-30 20:21:38
703,60,958,177,1,credit_card,2017-03-30 20:46:29
10,52,788,146,1,credit_card,2017-03-30 21:08:26
